name,field_office,address,phone,image_url,wikipedia_page_url,wikidata_page_url,osm_result_url,wikipedia_search_query,wikidata_search_query,osm_search_query
Abyon | Farmville Detention Center,Washington Field Office,"508 Waterworks Road, Farmville, VA 23901, United States",,,False,https://www.wikidata.org/wiki/Q1375202,https://www.openstreetmap.org/?mlat=37.3044206&mlon=-78.3961227&zoom=15,Farmville [no_results_found],Farmville,"Farmville, High Bridge Trail, Farmville, Prince Edward County, Virginia, 23901, United States"
Adams County Correctional Center,New Orleans Field Office,"20 Hobo Forks Road, Natchez, MS 39120, United States",,,https://en.wikipedia.org/wiki/Adams_County,https://www.wikidata.org/wiki/Q112807,https://www.openstreetmap.org/?mlat=31.5627008&mlon=-91.3687978&zoom=15,Adams County,Adams County,"MS 555, Natchez, Adams County, Mississippi, 39120, United States"
Adelanto ICE Processing Center,Los Angeles Field Office,"Adelanto East 10400 Rancho Road | Adelanto West 10250 Rancho Road, Adelanto, CA 92301, United States",,,https://en.wikipedia.org/wiki/Adelanto_Detention_Center,False,https://www.openstreetmap.org/way/624536369,Adelanto ICE Processing Center -> Adelanto Detention Center (score: 7),,"Adelanto ICE Processing Center - West, 10250, Rancho Road, Adelanto, San Bernardino County, California, 92301, United States"
Alamance County Detention Center,Atlanta Field Office,"109 South Maple Street, Graham, NC 27253, United States",,,https://en.wikipedia.org/wiki/Alamance_County,https://www.wikidata.org/wiki/Q504397,https://www.openstreetmap.org/?mlat=36.0726282&mlon=-79.4118262&zoom=15,Alamance County,Alamance County,"West Elm Street, Graham, Alamance County, North Carolina, 27253, United States"
Allen Parish Public Safety Complex,New Orleans Field Office,"7340 Highway 26 W, Oberlin, LA 70655, United States",,,False,https://www.wikidata.org/wiki/Q65433,https://www.openstreetmap.org/?mlat=30.6177594&mlon=-92.7519952&zoom=15,Allen Parish Public Safety Complex [no_results_found],Allen Parish,"6th Avenue, Oberlin, Allen Parish, Louisiana, 70655, United States"
Baker County Detention Center,Miami Field Office,"1 Sheriff's Office Drive, MacClenny, FL 32063, United States",,,https://en.wikipedia.org/wiki/Baker_County,https://www.wikidata.org/wiki/Q109665,https://www.openstreetmap.org/?mlat=30.2602090&mlon=-82.1228912&zoom=15,Baker County,Baker County,"FL 121, Macclenny, Baker County, Florida, 32063, United States"
Bluebonnet Detention Facility,Dallas Field Office,"400 2nd Street, Anson, TX 79501, United States",,,https://en.wikipedia.org/wiki/Bluebonnet,https://www.wikidata.org/wiki/Q10801705,https://www.openstreetmap.org/way/568316618,Bluebonnet,Northiella,"Bluebonnet detention center (ICE), 400, East 2nd Street, Anson, Jones County, Texas, 79601, United States"
Boone County Jail,Chicago Field Office,"3020 Conrad Lane, Burlington, KY 41005, United States",,,https://en.wikipedia.org/wiki/Boone_County_Jail,https://www.wikidata.org/wiki/Q16860233,https://www.openstreetmap.org/?mlat=39.0202445&mlon=-84.6915800&zoom=15,Boone County Jail -> Boone County Jail (score: 6),Boone,"Boone County Public Library Main Library, 1786, Wildcat Boulevard, Burlington, Boone County, Kentucky, 41005, United States"
Broward Transitional Center,Miami Field Office,"3900 N. Powerline Road, Pompano Beach, FL 33073, United States",,,https://en.wikipedia.org/wiki/Broward_Transitional_Center,https://www.wikidata.org/wiki/Q14685834,False,Broward Transitional Center,Broward Transitional Center,
Buffalo (Batavia) Service Processing Center,Buffalo Field Office,"4250 Federal Drive, Batavia, NY 14020, United States",,,https://en.wikipedia.org/wiki/Richardson_Olmsted_Complex,False,https://www.openstreetmap.org/way/566791882,Buffalo (Batavia) Service Processing Center -> Richardson Olmsted Complex (score: 2),,"Buffalo Federal Detention Facility, 4250, Federal Drive, City of Batavia, Town of Batavia, Genesee County, New York, 14020, United States"
Butler County Sheriff's Office,Detroit Field Office,"705 Hanover Street, Hamilton, OH 45011, United States",,,https://en.wikipedia.org/wiki/Butler_County,https://www.wikidata.org/wiki/Q485561,https://www.openstreetmap.org/?mlat=39.3729993&mlon=-84.5607696&zoom=15,Butler County,Butler County,"2339 Freeman Avenue, Hamiltion, OH 45015, 2339, Freeman Avenue, Lindenwald, Hamilton, Butler County, Ohio, 45015, United States"
Calhoun County Correctional Center,Detroit Field Office,"185 E. Michigan Street, Battle Creek, MI 49014, United States",,,https://en.wikipedia.org/wiki/Calhoun_County,https://www.wikidata.org/wiki/Q137516,https://www.openstreetmap.org/?mlat=42.2920401&mlon=-85.1992423&zoom=15,Calhoun County,Calhoun County,"Capital Avenue Southwest, Old Mill Gardens, Battle Creek, Calhoun County, Michigan, 49015, United States"
Campbell County Detention Center,Chicago Field Office,"601 Central Avenue, Newport, KY 41071, United States",(859) 431-4611,,https://en.wikipedia.org/wiki/Campbell_County,https://www.wikidata.org/wiki/Q110640,https://www.openstreetmap.org/?mlat=39.1010783&mlon=-84.4894822&zoom=15,Campbell County,Campbell County,"Fairfield Avenue, Newport, Campbell County, Kentucky, 41073, United States"
Caroline Detention Facility,Washington Field Office,"11093 SW Lewis Memorial Dr, Bowling Green, VA 22427, United States",,,https://en.wikipedia.org/wiki/Richard_J._Donovan_Correctional_Facility,https://www.wikidata.org/wiki/Q16275172,https://www.openstreetmap.org/?mlat=38.0544533&mlon=-77.3506955&zoom=15,Caroline Detention Facility -> Richard J. Donovan Correctional Facility (score: 6),Caroline,"Caroline Square, Bowling Green, Caroline County, Virginia, United States"
Central Arizona Florence Correctional Center,Phoenix Field Office,"1100 Bowling Road, Florence, AZ 85132, United States",,,https://en.wikipedia.org/wiki/Florence%2C_Arizona,https://www.wikidata.org/wiki/Q96374646,https://www.openstreetmap.org/way/481494924,"Central Arizona Florence Correctional Center -> Florence, Arizona (score: 2)",Central Arizona Florence Correctional Complex,"CCA Central Arizona Detention Center, North Jason Lopez Circle, Florence, Pinal County, Arizona, United States"
Central Louisiana ICE Processing Center,New Orleans Field Office,"830 Pine Hill Road, Jena, LA 71342, United States",,,https://en.wikipedia.org/wiki/LaSalle_Detention_Center,False,https://www.openstreetmap.org/way/1373308694,Central Louisiana ICE Processing Center -> LaSalle Detention Center (score: 6),,"Central Louisiana ICE Processing Center, 830, Pinehill Road, Jena, LaSalle Parish, Louisiana, 71342, United States"
Chase County Jail,Chicago Field Office,"301 South Walnut, Cottonwood Falls, KS 66845, United States",,,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,https://www.wikidata.org/wiki/Q2667762,https://www.openstreetmap.org/?mlat=38.3702135&mlon=-96.5416446&zoom=15,Chase County Jail -> List of immigrant detention sites in the United States (score: 3),Chase,"Chase County Courthouse, Pearl Street, Cottonwood Falls, Chase County, Kansas, 66869, United States"
Chippewa County Correctional Facility,Detroit Field Office,"325 Court Street, Sault Ste. Marie, MI 49783, United States",,,https://en.wikipedia.org/wiki/Chippewa_County,https://www.wikidata.org/wiki/Q491882,https://www.openstreetmap.org/?mlat=46.4628587&mlon=-84.2961823&zoom=15,Chippewa County,Chippewa County,"East 3 Mile Road, Sault Ste. Marie, Chippewa County, Michigan, 49783, United States"
Cibola County Correctional Center,El Paso Field Office,"2000 Cibola Loop, Milan, NM 87021, United States",,,https://en.wikipedia.org/wiki/Cibola_County,https://www.wikidata.org/wiki/Q16890398,https://www.openstreetmap.org/?mlat=35.2141225&mlon=-107.8711390&zoom=15,Cibola County,Cibola County Correctional Center,"NM 605, Milan, Cibola County, New Mexico, 87021, United States"
Clark County Jail,Chicago Field Office,"501 E Court Avenue, Suite 159, Jeffersonville, IN 47130, United States",,,https://en.wikipedia.org/wiki/Clark_County_Jail,https://www.wikidata.org/wiki/Q1119151,https://www.openstreetmap.org/?mlat=38.2776820&mlon=-85.7375976&zoom=15,Clark County Jail -> Clark County Jail (score: 6),Clark,"Clark County Government Center, 501, East Court Avenue, Jeffersonville, Clark County, Indiana, 47130, United States"
Cimarron Correctional Facility,Dallas Field Office,"3200 S. Kings Hwy, Cushing, OK 74023, United States",,,https://en.wikipedia.org/wiki/Cimarron_Correctional_Facility,https://www.wikidata.org/wiki/Q13479598,https://www.openstreetmap.org/way/520708228,Cimarron Correctional Facility -> Cimarron Correctional Facility (score: 9),Cimarron,"Cimarron Correctional Facility, 3200, South Kings Highway, Cushing, Payne County, Oklahoma, 74023, United States"
Clay County Jail,Chicago Field Office,"611 East Jackson Street, Brazil, IN 47834, United States",,,https://en.wikipedia.org/wiki/Clay_County_Jail,https://www.wikidata.org/wiki/Q12787061,https://www.openstreetmap.org/?mlat=39.5236693&mlon=-87.1191065&zoom=15,Clay County Jail -> Clay County Jail (score: 6),Clay,"Clay County Justice Center, 611, East Jackson Street, Brazil, Clay County, Indiana, 47834, United States"
Clinton County Correctional Facility,Philadelphia Field Office,"58 Pine Mountain Road, McElhattan, PA 17748, United States",,,https://en.wikipedia.org/wiki/Clinton_Correctional_Facility,https://www.wikidata.org/wiki/Q114884,https://www.openstreetmap.org/way/786398316,Clinton County Correctional Facility -> Clinton Correctional Facility (score: 9),Clinton County,"Clinton County Correctional Facility, 58, Pine Mountain Road, Wayne Township, Clinton County, Pennsylvania, 17748, United States"
Clinton County Jail,Buffalo Field Office,"25 McCarthy Drive, Plattsburgh, NY 12901, United States",,,https://en.wikipedia.org/wiki/Roger_Clinton_Jr.,https://www.wikidata.org/wiki/Q19826492,https://www.openstreetmap.org/?mlat=44.6483438&mlon=-73.4414286&zoom=15,Clinton County Jail -> Roger Clinton Jr. (score: 1),Clinton,"Clinton Community College, 136, Clinton Point Drive, City of Plattsburgh, Town of Plattsburgh, Clinton County, New York, 12901, United States"
Clinton County Sheriff's Office,Chicago Field Office,"301 E Walnut Street, Frankfort, IN 46041, United States",,,False,https://www.wikidata.org/wiki/Q114884,https://www.openstreetmap.org/?mlat=40.2811407&mlon=-86.5113237&zoom=15,Clinton County Sheriff's Office [no_results_found],Clinton County,"Clinton County Courthouse, East Washington Street, Downtown Historic District, Frankfort, Clinton County, Indiana, 46041, United States"
CNMI Department of Corrections,San Francisco Field Office,"Vincente Taman Building, PO Box 506506, Susupe, Saipan, MP 96950, United States",,,https://en.wikipedia.org/wiki/Northern_Marianas_Department_of_Corrections,False,False,CNMI Department of Corrections -> Northern Marianas Department of Corrections (score: 3),,
Coastal Bend Detention Center,Harlingen Field Office,"4909 Farm to Market Road, Robstown, TX 78380, United States",(361) 767-3400,,https://en.wikipedia.org/wiki/Coastal_Bend,https://www.wikidata.org/wiki/Q5138253,https://www.openstreetmap.org/?mlat=27.7872993&mlon=-97.6538202&zoom=15,Coastal Bend,Coastal Bend Aviators,"Beck & Masten Buick GMC Coastal Bend, 200, South US Highway 77, Robstown, Nueces County, Texas, 78380, United States"
CoreCivic Laredo Processing Center,Harlingen Field Office,"4702 East Saunders, Laredo, TX 78401, United States",,,https://en.wikipedia.org/wiki/CoreCivic,False,False,CoreCivic Laredo Processing Center -> CoreCivic (score: 2),,
CoreCivic Webb County Detention Center,Harlingen Field Office,"9998 S. Highway 83, Laredo, TX 78046, United States",,,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,False,False,CoreCivic Webb County Detention Center -> List of immigrant detention sites in the United States (score: 3),,
Corrections Center of Northwest Ohio (CCNO),Detroit Field Office,"03151 Co. Rd. 24.2, Stryker, OH 43557, United States",,,False,False,False,Corrections Center of Northwest Ohio (CCNO) [no_results_found],,
Cumberland County Jail,Boston Field Office,"50 County Way, Portland, ME 04102, United States",(207) 774-5939,,https://en.wikipedia.org/wiki/Cumberland_County_Jail,https://www.wikidata.org/wiki/Q23360,https://www.openstreetmap.org/way/334260646,Cumberland County Jail -> Cumberland County Jail (score: 6),Cumberland,"Cumberland County Jail, 50, County Way, Libbytown, Portland, Cumberland County, Maine, 04102, United States"
Delaney Hall Detention Facility,Newark Field Office,"451 Doremus Avenue, Newark, NJ 07105, United States",,,https://en.wikipedia.org/wiki/Newark_immigration_detention_center_incident,https://www.wikidata.org/wiki/Q122617799,https://www.openstreetmap.org/way/1385936808,Delaney Hall Detention Facility -> Newark immigration detention center incident (score: 5),Delaney Hall,"Delaney Hall, 451, Doremus Avenue, Newark, Essex County, New Jersey, 07105, United States"
Denver Contract Detention Facility (Aurora),Denver Field Office,"3130 North Oakland Street, Aurora, CO 80010, United States",,,https://en.wikipedia.org/wiki/GEO_Group,False,False,Denver Contract Detention Facility (Aurora) -> GEO Group (score: 1),,
Desert View Annex,Los Angeles Field Office,"10450 Rancho Road, Adelanto, CA 92301, United States",,,False,False,https://www.openstreetmap.org/way/624535462,Desert View Annex [no_results_found],,"Desert View Annex, 10450, Rancho Road, Adelanto, San Bernardino County, California, 92301, United States"
Dilley Immigration Processing Center,San Antonio Field Office,"300 El Rancho Way, Dilley, TX 78017, United States",,,https://en.wikipedia.org/wiki/CoreCivic,False,False,Dilley Immigration Processing Center -> CoreCivic (score: 2),,
Dodge Detention Facility,Chicago Field Office,"216 W. Center Street, Juneau, WI 53039, United States",,,https://en.wikipedia.org/wiki/Hannah_Dugan,https://www.wikidata.org/wiki/Q27564,https://www.openstreetmap.org/?mlat=43.4139962&mlon=-88.7011087&zoom=15,Dodge Detention Facility -> Hannah Dugan (score: 1),Dodge,"North Main Street, Juneau, Dodge County, Wisconsin, 53039, United States"
East Hidalgo Detention Center,Harlingen Field Office,"1300 E Hwy 107, La Villa, TX 78562, United States",,,https://en.wikipedia.org/wiki/2025_in_the_United_States,False,https://www.openstreetmap.org/way/474928020,East Hidalgo Detention Center -> 2025 in the United States (score: 1),,"East Hidalgo Detention Center, 1300, TX 107, La Villa, Hidalgo County, Texas, 78562, United States"
Eden Detention Center,Dallas Field Office,"704 E Broadway Street, Eden, TX 76837, United States",,,https://en.wikipedia.org/wiki/Eden_Detention_Center,https://www.wikidata.org/wiki/Q1235086,https://www.openstreetmap.org/way/267600858,Eden Detention Center -> Eden Detention Center (score: 9),Eden,"Eden Detention Center, 702, East Broadway Street, Eden, Concho County, Texas, 76837, United States"
El Paso Service Processing Center,El Paso Field Office,"8915 Montana Avenue, El Paso, TX 79925, United States",,,https://en.wikipedia.org/wiki/2019_El_Paso_Walmart_shooting,False,https://www.openstreetmap.org/way/473907911,El Paso Service Processing Center -> 2019 El Paso Walmart shooting (score: 2),,"El Paso Service Processing Center, 8915, Montana Avenue, El Paso, El Paso County, Texas, 79925, United States"
El Valle Detention Facility,Harlingen Field Office,"1800 Industrial Drive, Raymondville, TX 78580, United States",,,https://en.wikipedia.org/wiki/Death_of_Carlos_Ernesto_Escobar_Mej%C3%ADa,https://www.wikidata.org/wiki/Q837817,False,El Valle Detention Facility -> Death of Carlos Ernesto Escobar Mejía (score: 2),El Valle,
Elizabeth Contract Detention Facility,Newark Field Office,"625 Evans Street, Elizabeth, NJ 07201, United States",,,https://en.wikipedia.org/wiki/Donna_Texas_Port_of_Entry,False,False,Elizabeth Contract Detention Facility -> Donna Texas Port of Entry (score: 2),,
Elmore County Detention Center (Elmore County Jail),Salt Lake City Field Office,"2255 East 8th North, Mountain Home, ID 83647, United States",,,https://en.wikipedia.org/wiki/Kim_Davis,False,False,Elmore County Detention Center (Elmore County Jail) -> Kim Davis (score: 2),,
Eloy Detention Center,Phoenix Field Office,"1705 E Hanna Rd, Eloy, AZ 85131, United States",,,https://en.wikipedia.org/wiki/Eloy_Detention_Center,https://www.wikidata.org/wiki/Q19688409,https://www.openstreetmap.org/way/493689274,Eloy Detention Center -> Eloy Detention Center (score: 9),Eloy,"Eloy Detention Center, East Hanna Road, Eloy, Pinal County, Arizona, 85131, United States"
FCI Atlanta,Atlanta Field Office,"601 McDonough Blvd SE, Atlanta, GA 30315, United States",,,https://en.wikipedia.org/wiki/Federal_Correctional_Institution%2C_Atlanta,False,False,"FCI Atlanta -> Federal Correctional Institution, Atlanta (score: 5)",,
FCI Leavenworth,Chicago Field Office,"1300 Metropolitan, Leavenworth, KS 66048, United States",,,https://en.wikipedia.org/wiki/Federal_Correctional_Institution%2C_Leavenworth,False,https://www.openstreetmap.org/?mlat=39.3313940&mlon=-94.9507815&zoom=15,"FCI Leavenworth -> Federal Correctional Institution, Leavenworth (score: 2)",,"FCI Leavenworth Cemetary, Leavenworth, Leavenworth County, Kansas, United States"
FDC Miami,Miami Field Office,"33 NE 4th Street, Miami, FL 33132, United States",,,https://en.wikipedia.org/wiki/FDC_Miami,False,False,FDC Miami,,
FDC Philadelphia,Philadelphia Field Office,"700 Arch Street, Philadelphia, PA 19106, United States",,,https://en.wikipedia.org/wiki/FDC_Philadelphia,False,False,FDC Philadelphia,,
"Federal Correctional Institution - Berlin, NH",Boston Field Office,"1 Success Loop Rd, Berlin, NH 03570, United States",,,https://en.wikipedia.org/wiki/Robert_F._Kennedy_Jr.,False,https://www.openstreetmap.org/way/689361747,"Federal Correctional Institution - Berlin, NH -> Robert F. Kennedy Jr. (score: 1)",,"Federal Correctional Institution, Berlin, 1, Success Loop Road, Berlin, Coös County, New Hampshire, 03570, United States"
"Federal Detention Center, Honolulu (FDC Honolulu)",San Francisco Field Office,"351 Elliott Street, Honolulu, HI 96819, United States",,,https://en.wikipedia.org/wiki/Federal_Detention_Center%2C_Honolulu,https://www.wikidata.org/wiki/Q5440187,False,"Federal Detention Center, Honolulu (FDC Honolulu) -> Federal Detention Center, Honolulu (score: 10)","Federal Detention Center, Honolulu",
Florence Service Processing Center,Phoenix Field Office,"3250 N. Pinal Parkway, Florence, AZ 85132, United States",,,https://en.wikipedia.org/wiki/Florence%2C_Texas,False,https://www.openstreetmap.org/way/980422830,"Florence Service Processing Center -> Florence, Texas (score: 1)",,"Florence Detention Center, 3250, North Pinal Parkway, Florence, Pinal County, Arizona, 85132, United States"
Folkston ICE Processing Center (Annex),Atlanta Field Office,"3424 Hwy 252 E, P.O. Box 248, Folkston, GA 31537, United States",,,https://en.wikipedia.org/wiki/D._Ray_James_Correctional_Institution,False,False,Folkston ICE Processing Center (Annex) -> D. Ray James Correctional Institution (score: 3),,
Folkston ICE Processing Center (Main),Atlanta Field Office,"3026 Hwy 252 East, PO Box 248, Folkston, GA 31537, United States",,,False,False,False,Folkston ICE Processing Center (Main) [no_results_found],,
Freeborn County Jail Services,St. Paul Field Office,"411 S. Broadway Avenue, Albert Lea, MN 56007, United States",,,https://en.wikipedia.org/wiki/Freeborn_County,https://www.wikidata.org/wiki/Q491144,https://www.openstreetmap.org/?mlat=43.6528725&mlon=-93.3899660&zoom=15,Freeborn County,Freeborn County,"MN 13, Albert Lea, Freeborn County, Minnesota, 56007, United States"
Geauga County Safety Center,Detroit Field Office,"12450 Merritt Road, Chardon, OH 44024, United States",,,https://en.wikipedia.org/wiki/Geauga_County,https://www.wikidata.org/wiki/Q288592,https://www.openstreetmap.org/way/313509921,Geauga County,Geauga County,"Geauga County Sheriff's Office, 12450, Merritt Road, Chardon, Munson Township, Geauga County, Ohio, 44024, United States"
Glades County Detention Center,Miami Field Office,"1297 East SR 78, Moore Haven, FL 33471, United States",,,https://en.wikipedia.org/wiki/Glades_County,https://www.wikidata.org/wiki/Q488468,https://www.openstreetmap.org/?mlat=26.8368465&mlon=-81.0930049&zoom=15,Glades County,Glades County,"Fl Avenue, Moore Haven, Glades County, Florida, 33471, United States"
Golden State Annex,San Francisco Field Office,"611 Frontage Road, McFarland, CA 93250, United States",,,https://en.wikipedia.org/wiki/Kent_State_Golden_Flashes,False,False,Golden State Annex -> Kent State Golden Flashes (score: 2),,
Grand Forks County Correctional Center,St. Paul Field Office,"1701 North Washington, Grand Forks, ND 58203, United States",,,https://en.wikipedia.org/wiki/Grand_Forks_County,https://www.wikidata.org/wiki/Q135328,https://www.openstreetmap.org/?mlat=47.9246602&mlon=-97.0797657&zoom=15,Grand Forks County,Grand Forks County,"ND School for the Blind, 6th Avenue North, Grand Forks, Grand Forks County, North Dakota, 58203, United States"
Grayson County Detention Center,Chicago Field Office,"320 Shaw Station Road, Leachfield, KY 42754, United States",,,https://en.wikipedia.org/wiki/Grayson_County,https://www.wikidata.org/wiki/Q109457,False,Grayson County,Grayson County,
Greene County Jail,Chicago Field Office,"1199 N Haseltine Road, Springfield, MO 65802, United States",(417) 868-4040,,https://en.wikipedia.org/wiki/Dorial_Green-Beckham,https://www.wikidata.org/wiki/Q2661665,https://www.openstreetmap.org/?mlat=37.2179447&mlon=-93.2916513&zoom=15,Greene County Jail -> Dorial Green-Beckham (score: 1),Edward Lee Greene,"Greene County Courthouse, 940, North Boonville Avenue, Midtown, Springfield, Greene County, Missouri, 65802, United States"
"Guam Department of Corrections, Hagatna Detention Facility",San Francisco Field Office,"203 Aspinall Avenue, Hagatna, GU 96910, United States",,,https://en.wikipedia.org/wiki/Guam_Department_of_Corrections,False,False,"Guam Department of Corrections, Hagatna Detention Facility -> Guam Department of Corrections (score: 5)",,
