name,field_office,address,phone,image_url,wikipedia_page_url,wikidata_page_url,osm_result_url,wikipedia_search_query,wikidata_search_query,osm_search_query
Henderson Detention Center,Salt Lake City Field Office,"18 E. Basic Road, Henderson, NV 89015, United States",,,https://en.wikipedia.org/wiki/Las_Vegas_Metropolitan_Police_Department,https://www.wikidata.org/wiki/Q2716369,https://www.openstreetmap.org/?mlat=36.0233662&mlon=-115.0825027&zoom=15,Henderson Detention Center -> Las Vegas Metropolitan Police Department (score: 2),Henderson,"Whole Foods Market, 100, South Green Valley Parkway, Green Valley Ranch, Henderson, Clark County, Nevada, 89012, United States"
Hopkins County Jail,Chicago Field Office,"2250 Laffoon Trl, Madisonville, KY 42431, United States",,,https://en.wikipedia.org/wiki/Caffey_family_murders,https://www.wikidata.org/wiki/Q193727,https://www.openstreetmap.org/?mlat=37.3279357&mlon=-87.4914817&zoom=15,Hopkins County Jail -> Caffey family murders (score: 1),Johns Hopkins University,"Hopkins County-Madisonville Public Library, 425, East Center Street, Madisonville, Hopkins County, Kentucky, 42431, United States"
Houston Contract Detention Facility,Houston Field Office,"15850 Export Plaza Drive, Houston, TX 77032, United States",,,https://en.wikipedia.org/wiki/CoreCivic,https://www.wikidata.org/wiki/Q108075642,False,Houston Contract Detention Facility -> CoreCivic (score: 1),Houston Contracting Company office building,
IAH Polk Adult Detention Facility,Houston Field Office,"3400 FM 350 South, Livingston, TX 77351, United States",,,https://en.wikipedia.org/wiki/Livingston%2C_Texas,False,False,"IAH Polk Adult Detention Facility -> Livingston, Texas (score: 1)",,
Imperial Regional Detention Facility,San Diego Field Office,"1572 Gateway Road, Calexico, CA 92231, United States",,,https://en.wikipedia.org/wiki/Incarceration_in_California,False,False,Imperial Regional Detention Facility -> Incarceration in California (score: 1),,
Jackson Parish Correctional Center,New Orleans Field Office,"287 Industrial Drive, Jonesboro, LA 71251, United States",,,https://en.wikipedia.org/wiki/Jackson_Parish,https://www.wikidata.org/wiki/Q505392,https://www.openstreetmap.org/?mlat=32.2433495&mlon=-92.7115864&zoom=15,Jackson Parish,Jackson Parish,"US 167;LA 147, Jonesboro, Jackson Parish, Louisiana, 71247, United States"
Joe Corley Processing Center,Houston Field Office,"500 Hilbig Road, Conroe, TX 77301, United States",,,https://en.wikipedia.org/wiki/Joe_Corley,https://www.wikidata.org/wiki/Q6209245,https://www.openstreetmap.org/way/629613097,Joe Corley,Joe Corley,"Joe Corley Detention Facility, 500, Hilbig Road, Conroe, Montgomery County, Texas, 77301, United States"
Kandiyohi County Jail,St. Paul Field Office,"2201 23rd St. NE, Willmar, MN 56201, United States",,,https://en.wikipedia.org/wiki/Kandiyohi,https://www.wikidata.org/wiki/Q486313,https://www.openstreetmap.org/?mlat=45.1149787&mlon=-95.0528249&zoom=15,Kandiyohi,Kandiyohi County,"Kandiyohi Avenue Southwest, Willmar, Kandiyohi County, Minnesota, 56201, United States"
Karnes County Immigration Processing Center,San Antonio Field Office,"409 FM 1144, Karnes City, TX 78118, United States",,,https://en.wikipedia.org/wiki/Immigration_detention,False,False,Karnes County Immigration Processing Center -> Immigration detention (score: 3),,
Kay County Detention Center,Chicago Field Office,"1101 West Dry Road, Newkirk, OK 74647, United States",,,https://en.wikipedia.org/wiki/Kay_County,https://www.wikidata.org/wiki/Q489318,https://www.openstreetmap.org/?mlat=36.8803989&mlon=-97.0543187&zoom=15,Kay County,Kay County,"Kay County Courthouse Grounds, Newkirk, Kay County, Oklahoma, United States"
Krome North Service Processing Center,Miami Field Office,"18201 SW 12th Street, Miami, FL 33194, United States",,,https://en.wikipedia.org/wiki/Miami-Dade_Corrections_and_Rehabilitation_Department,False,https://www.openstreetmap.org/way/1424316087,Krome North Service Processing Center -> Miami-Dade Corrections and Rehabilitation Department (score: 1),,"Krome North Service Processing Center, 18201, Southwest 12th Street, Miami-Dade County, Florida, 33194, United States"
La Salle County Regional Detention Center,San Antonio Field Office,"832 East Texas HWY 44, Encinal, TX 78019, United States",,,https://en.wikipedia.org/wiki/Willacy_County_Regional_Detention_Center,False,https://www.openstreetmap.org/way/474929799,La Salle County Regional Detention Center -> Willacy County Regional Detention Center (score: 9),,"La Salle County Regional Detention Center, 832, East State Highway 44, Encinal, La Salle County, Texas, 78019, United States"
Limestone County Detention Center,Houston Field Office,"910 North Tyus Street, Groesbeck, TX 76642, United States",,,https://en.wikipedia.org/wiki/Limestone_County,https://www.wikidata.org/wiki/Q501108,https://www.openstreetmap.org/?mlat=31.5238915&mlon=-96.5406432&zoom=15,Limestone County,Limestone County,"West Yeagua Street, Groesbeck, Limestone County, Texas, 76642, United States"
Mahoning County Justice Center,Detroit Field Office,"110 Fifth Avenue, Youngstown, OH 44503, United States",,,https://en.wikipedia.org/wiki/Mahoning_County,https://www.wikidata.org/wiki/Q485502,https://www.openstreetmap.org/way/674007332,Mahoning County,Mahoning County,"Mahoning County Juvenile Justice Center, East Scott Street, Oak Park, North Side, Youngstown, Mahoning County, Ohio, 44505, United States"
MDC Brooklyn,New York City Field Office,"80 29th Street, Brooklyn, NY 11232, United States",,,https://en.wikipedia.org/wiki/MDC_Brooklyn,https://www.wikidata.org/wiki/Q1925852,https://www.openstreetmap.org/way/422877907,MDC Brooklyn,"Metropolitan Detention Center, Brooklyn","Metropolitan Detention Center, Brooklyn, 80, 29th Street, South Slope, Sunset Park, Brooklyn, Kings County, City of New York, New York, 11232, United States"
Mesa Verde ICE Processing Center,San Francisco Field Office,"425 Golden State Avenue, Bakersfield, CA 93301, United States",,,https://en.wikipedia.org/wiki/Incarceration_in_California,False,False,Mesa Verde ICE Processing Center -> Incarceration in California (score: 1),,
Monroe County Jail,Detroit Field Office,"7000 East Dunbar Road, Monroe, MI 48161, United States",,,https://en.wikipedia.org/wiki/Monroe_County_Jail,https://www.wikidata.org/wiki/Q2780460,https://www.openstreetmap.org/?mlat=41.9145037&mlon=-83.3968252&zoom=15,Monroe County Jail -> Monroe County Jail (score: 6),Monroe,"Monroe, Monroe County, Michigan, United States"
Montgomery Processing Center,Houston Field Office,"806 Hilbig Road, Conroe, TX 77301, United States",,,https://en.wikipedia.org/wiki/Kilby_Correctional_Facility,https://www.wikidata.org/wiki/Q29364,https://www.openstreetmap.org/?mlat=30.3347792&mlon=-95.4805242&zoom=15,Montgomery Processing Center -> Kilby Correctional Facility (score: 7),Montgomery,"Montgomery Plaza, Conroe, Montgomery County, Texas, United States"
Moshannon Valley Processing Center,Philadelphia Field Office,"555 GEO Drive, Philipsburg, PA 16866, United States",,,https://en.wikipedia.org/wiki/Moshannon_Valley,https://www.wikidata.org/wiki/Q17109470,https://www.openstreetmap.org/?mlat=40.9067370&mlon=-78.2051449&zoom=15,Moshannon Valley,Moshannon Valley School District,"Moshannon Valley Pharmacy, 208, Medical Center Drive, North Philipsburg, Philipsburg, Centre County, Pennsylvania, 16866, United States"
Naval Station Guantanamo Bay (JTF Camp Six and Migrant Ops Center Main A),Miami Field Office,,,,False,False,False,Naval Station Guantanamo Bay (JTF Camp Six and Migrant Ops Center Main A) [no_results_found],,
Nevada Southern Detention Center,Salt Lake City Field Office,"2190 E Mesquite Avenue, Pahrump, NV 89048, United States",,,https://en.wikipedia.org/wiki/Southern_Nevada_Correctional_Center,https://www.wikidata.org/wiki/Q2302311,https://www.openstreetmap.org/way/685750941,Nevada Southern Detention Center -> Southern Nevada Correctional Center (score: 11),"University of Nevada, Las Vegas","Nevada Southern Detention Center, 2190, East Mesquite Avenue, Pahrump, Nye County, Nevada, 89060, United States"
North Lake Processing Center,Detroit Field Office,"1805 W 32nd Street, Baldwin, MI 49304, United States",,,https://en.wikipedia.org/wiki/North_Lake_Correctional_Facility,https://www.wikidata.org/wiki/Q21887342,https://www.openstreetmap.org/?mlat=30.7270396&mlon=-87.8955115&zoom=15,North Lake Processing Center -> North Lake Correctional Facility (score: 7),North Lake,"North Lake Drive, The Lakes, Baldwin County, Alabama, 35969, United States"
Northeast Ohio Correctional Center,Detroit Field Office,"2240 Hubbard Road, Youngstown, OH 44505, United States",,,https://en.wikipedia.org/wiki/Northeast_Ohio,https://www.wikidata.org/wiki/Q7057945,https://www.openstreetmap.org/way/804523586,Northeast Ohio,Northeast Ohio,"Northeast Ohio Correctional Center, Hubbard Road, Crab Creek, North Side, Youngstown, Mahoning County, Ohio, 44505, United States"
Northwest ICE Processing Center (NWIPC),Seattle Field Office,"1623 E J Street, Suite 2, Tacoma, WA 98421-1615, United States",,,False,False,False,Northwest ICE Processing Center (NWIPC) [no_results_found],,
Oldham County Detention Center,Chicago Field Office,"3405 West Highway 146, LaGrange, KY 40031, United States",(502) 222-3500,,https://en.wikipedia.org/wiki/Oldham_County,https://www.wikidata.org/wiki/Q112526,https://www.openstreetmap.org/?mlat=38.3961288&mlon=-85.4423109&zoom=15,Oldham County,Oldham County,"Oldham County Central Dispatch, 1020, Dispatchers Way, Oldham County, Kentucky, 40031, United States"
Orange County Jail,New York City Field Office,"110 Wells Farm Road, Goshen, NY 10924, United States",,,https://en.wikipedia.org/wiki/Orange_County_Men%27s_Central_Jail_escape,https://www.wikidata.org/wiki/Q187796,https://www.openstreetmap.org/?mlat=41.3889032&mlon=-74.4055855&zoom=15,Orange County Jail -> Orange County Men's Central Jail escape (score: 7),Orange,"Orange County Landfill, Pellets Island, Town of Goshen, Orange County, New York, United States"
Otay Mesa Detention Center,San Diego Field Office,"7488 Calzada de la Fuente, San Diego, CA 92154, United States",,,https://en.wikipedia.org/wiki/Otay_Mesa_Detention_Center,https://www.wikidata.org/wiki/Q7108480,https://www.openstreetmap.org/?mlat=32.5628828&mlon=-116.9878343&zoom=15,Otay Mesa Detention Center -> Otay Mesa Detention Center (score: 10),Otay Mesa,"Otay Mesa, San Diego, San Diego County, California, United States"
Otero County Processing Center,El Paso Field Office,"26 McGregor Range Road, Chaparral, NM 88081, United States",,,https://en.wikipedia.org/wiki/Otero_County,https://www.wikidata.org/wiki/Q489756,https://www.openstreetmap.org/way/1108141044,Otero County,Otero County,"Otero County Prison Facility, 10, McGregor Range Road, Chaparral, Otero County, New Mexico, 88081, United States"
Pennington County Jail,St. Paul Field Office,"307 Saint Joseph St, Rapid City, SD 57701, United States",,,https://en.wikipedia.org/wiki/Rotary_jail,https://www.wikidata.org/wiki/Q16881095,https://www.openstreetmap.org/?mlat=44.1079729&mlon=-103.2597886&zoom=15,Pennington County Jail -> Rotary jail (score: 2),Pennington,"Purple Heart Memorial Highway, Rapid City, Pennington County, South Dakota, 57709, United States"
Phelps County Jail,St. Paul Field Office,"715 5th Avenue, Holdrege, NE 68949, United States",,,https://en.wikipedia.org/wiki/Phelps_County_Jail,https://www.wikidata.org/wiki/Q16881170,https://www.openstreetmap.org/?mlat=40.4378492&mlon=-99.3988999&zoom=15,Phelps County Jail -> Phelps County Jail (score: 6),Phelps,"West 4th Avenue, Holdrege, Phelps County, Nebraska, 68949, United States"
Phelps County Jail,Chicago Field Office,"500 W. 2nd Street, Rolla, MO 65401, United States",,,https://en.wikipedia.org/wiki/Phelps_County_Jail,https://www.wikidata.org/wiki/Q16881170,https://www.openstreetmap.org/?mlat=37.9458317&mlon=-91.7738871&zoom=15,Phelps County Jail -> Phelps County Jail (score: 6),Phelps,"Phelps County Courthouse, 200, North Main Street, Rolla, Phelps County, Missouri, 65401, United States"
Pike County Correctional Facility,Philadelphia Field Office,"175 Pike County Blvd., Lords Valley, PA 18428, United States",,,https://en.wikipedia.org/wiki/Pike_County,https://www.wikidata.org/wiki/Q496729,https://www.openstreetmap.org/?mlat=41.3630525&mlon=-75.0607329&zoom=15,Pike County,Pike County,"PA-739, Lords Valley, Blooming Grove Township, Pike County, Pennsylvania, 18428, United States"
Pine Prairie ICE Processing Center,New Orleans Field Office,"1133 Hampton Dupre Road, Pine Prairie, LA 70576, United States",,,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,False,https://www.openstreetmap.org/way/1191984790,Pine Prairie ICE Processing Center -> List of immigrant detention sites in the United States (score: 3),,"Pine Prairie ICE Processing Center, 1133, Hampton Dupre Road, Pine Prairie, Evangeline Parish, Louisiana, 70576, United States"
Plymouth County Correctional Facility,Boston Field Office,"26 Long Pond Road, Plymouth, MA 02360, United States",,,https://en.wikipedia.org/wiki/Plymouth_County,https://www.wikidata.org/wiki/Q54086,https://www.openstreetmap.org/?mlat=41.9583799&mlon=-70.6673851&zoom=15,Plymouth County,Plymouth County,"Plymouth, Plymouth County, Massachusetts, United States"
Polk County Jail,St. Paul Field Office,"1985 NE 51st Place, Des Moines, IA 50313, United States",,,https://en.wikipedia.org/wiki/Ben_Easter,https://www.wikidata.org/wiki/Q20748935,https://www.openstreetmap.org/?mlat=41.5846292&mlon=-93.6234971&zoom=15,Polk County Jail -> Ben Easter (score: 1),Polk,"Polk County Courthouse, 500, Mulberry Street, Downtown, Des Moines, Polk County, Iowa, 50309, United States"
Port Isabel Service Processing Center,Harlingen Field Office,"27991 Buena Vista Blvd., Los Fresnos, TX 78566, United States",,,https://en.wikipedia.org/wiki/Port_Isabel%2C_Texas,https://www.wikidata.org/wiki/Q7230711,False,"Port Isabel Service Processing Center -> Port Isabel, Texas (score: 1)",Port Isabel Detention Center,
Pottawattamie County Jail,St. Paul Field Office,"1400 Big Lake Road, Council Bluffs, IA 51501, United States",,,https://en.wikipedia.org/wiki/Pottawattamie_County_Jail,https://www.wikidata.org/wiki/Q487677,https://www.openstreetmap.org/?mlat=41.2792640&mlon=-95.8163916&zoom=15,Pottawattamie County Jail -> Pottawattamie County Jail (score: 6),Pottawattamie County,"East Kanesville Boulevard, Council Bluffs, Garner Township, Pottawattamie County, Iowa, 51502, United States"
Prairieland Detention Facility,Dallas Field Office,"1209 Sunflower Lane, Alvarado, TX 76009, United States",,,https://en.wikipedia.org/wiki/Immigration_detention_in_the_United_States,https://www.wikidata.org/wiki/Q122566223,https://www.openstreetmap.org/node/11553153132,Prairieland Detention Facility -> Immigration detention in the United States (score: 3),Prairieland,"Prairieland Detention Facility, 1209, Sunflower Lane, Alvarado, Johnson County, Texas, 76009, United States"
Richwood Correctional Center,New Orleans Field Office,"180 Pine Bayou Circle, Monroe, LA 71202, United States",,,https://en.wikipedia.org/wiki/Kseniia_Petrova,https://www.wikidata.org/wiki/Q2321199,https://www.openstreetmap.org/?mlat=32.4483306&mlon=-92.1075069&zoom=15,Richwood Correctional Center -> Kseniia Petrova (score: 2),Richwood,"Richwood Road 1, Robinson Place, Monroe, Ouachita Parish, Louisiana, 71202, United States"
Rio Grande Processing Center,Harlingen Field Office,"1001 San Rio Blvd, Laredo, TX 78046, United States",,,https://en.wikipedia.org/wiki/Rio_Grande_Detention_Center,https://www.wikidata.org/wiki/Q40030,https://www.openstreetmap.org/?mlat=27.4979359&mlon=-99.4956460&zoom=15,Rio Grande Processing Center -> Rio Grande Detention Center (score: 8),Rio Grande do Sul,"Rio Grande, Downtown, Laredo, Webb County, Texas, United States"
River Correctional Center,New Orleans Field Office,"26362 Highway 15, Ferriday, LA 71334, United States",,,https://en.wikipedia.org/wiki/Big_Muddy_River_Correctional_Center,https://www.wikidata.org/wiki/Q4022,https://www.openstreetmap.org/way/1424333215,River Correctional Center -> Big Muddy River Correctional Center (score: 9),river,"River Correctional Center, 26362, State Route 15, Ferriday, Concordia Parish, Louisiana, 71334, United States"
Rolling Plains Detention Center,Dallas Field Office,"118 County Road 206, Haskell, TX 79521, United States",,,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,https://www.wikidata.org/wiki/Q7105517,https://www.openstreetmap.org/way/473913551,Rolling Plains Detention Center -> List of immigrant detention sites in the United States (score: 3),Osage Plains,"Rolling Plains Regional Jail and Detention Center, 118, County Road 206, Haskell, Haskell County, Texas, 79521, United States"
San Luis Regional Detention Center,San Diego Field Office,"406 North Avenue D, San Luis, AZ 85349, United States",,,https://en.wikipedia.org/wiki/San_Luis%2C_Arizona,False,https://www.openstreetmap.org/way/624893092,"San Luis Regional Detention Center -> San Luis, Arizona (score: 1)",,"San Luis Regional Detention Center, Avenue D, San Luis, Yuma County, Arizona, United States"
Seneca County Jail,Detroit Field Office,"3040 South State Route 100, Tiffin, OH 44883, United States",,,https://en.wikipedia.org/wiki/Seneca_Women%27s_Encampment_for_a_Future_of_Peace_and_Justice,https://www.wikidata.org/wiki/Q28807153,https://www.openstreetmap.org/?mlat=41.1083031&mlon=-83.1970619&zoom=15,Seneca County Jail -> Seneca Women's Encampment for a Future of Peace and Justice (score: 1),Seneca,"West Seneca Avenue, Tiffin, Hopewell Township, Seneca County, Ohio, 44883, United States"
Sherburne County Jail Services,St. Paul Field Office,"13880 Business Center Drive NW, Elk River, MN 55330, United States",,,https://en.wikipedia.org/wiki/Sherburne_County,https://www.wikidata.org/wiki/Q490427,https://www.openstreetmap.org/?mlat=45.2890426&mlon=-93.5580719&zoom=15,Sherburne County,Sherburne County,"MN 101, Elk River, Sherburne County, Minnesota, 55330, United States"
South Louisiana ICE Processing Center,New Orleans Field Office,"3843 Stagg Ave, Basile, LA 70515, United States",,,https://en.wikipedia.org/wiki/South_Louisiana_ICE_Processing_Center,False,https://www.openstreetmap.org/way/1424329523,South Louisiana ICE Processing Center -> South Louisiana ICE Processing Center (score: 12),,"South Louisiana ICE Processing Center, 3843, East Stagg Avenue, Basile, Evangeline Parish, Louisiana, 70515, United States"
South Texas ICE Processing Center,San Antonio Field Office,"566 Veterans Drive, Pearsall, TX 78061, United States",,,https://en.wikipedia.org/wiki/South_Texas_Detention_Facility,False,False,South Texas ICE Processing Center -> South Texas Detention Facility (score: 8),,
St. Clair County Jail,Detroit Field Office,"1170 Michigan Road, Port Huron, MI 48060, United States",,,https://en.wikipedia.org/wiki/Thelma_Mothershed-Wair,https://www.wikidata.org/wiki/Q57573343,https://www.openstreetmap.org/?mlat=42.9878215&mlon=-82.4249121&zoom=15,St. Clair County Jail -> Thelma Mothershed-Wair (score: 1),St. Clair,"Right Bank St. Clair River, Port Huron, Saint Clair County, Michigan, United States"
Ste. Genevieve County Detention Center,Chicago Field Office,"5 Basler Drive, Ste. Genevieve, MO 63670, United States",,,https://en.wikipedia.org/wiki/Ste._Genevieve_County,https://www.wikidata.org/wiki/Q489847,https://www.openstreetmap.org/?mlat=37.8794123&mlon=-89.9486690&zoom=15,Ste. Genevieve County,Ste. Genevieve County,"MO U, Saint Mary, St. Mary, Ste. Genevieve County, Missouri, United States"
Stewart Detention Center,Atlanta Field Office,"146 CCA Road, Lumpkin, GA 31815, United States",,,https://en.wikipedia.org/wiki/Stewart_Detention_Center,https://www.wikidata.org/wiki/Q2801971,https://www.openstreetmap.org/?mlat=32.0524738&mlon=-84.7523344&zoom=15,Stewart Detention Center -> Stewart Detention Center (score: 9),Stewart,"Stewart County Education Complex, 15582, Lumpkin, Stewart County, Georgia, 31815, United States"
Strafford County Corrections,Boston Field Office,"266 County Farm Road, Dover, NH 03820, United States",,,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,False,False,Strafford County Corrections -> List of immigrant detention sites in the United States (score: 2),,
Sweetwater County Detention Center,Denver Field Office,"50140 US Highway 191 South, Rock Springs, WY 82901, United States",,,https://en.wikipedia.org/wiki/Sweetwater_County,https://www.wikidata.org/wiki/Q484194,https://www.openstreetmap.org/?mlat=41.5753088&mlon=-109.1991040&zoom=15,Sweetwater County,Sweetwater County,"New Hampshire Street, Rock Springs, Sweetwater County, Wyoming, 82901, United States"
T. Don Hutto Detention Center,San Antonio Field Office,"1001 Welch Street, Taylor, TX 76574, United States",,,https://en.wikipedia.org/wiki/T._Don_Hutto,https://www.wikidata.org/wiki/Q30068183,https://www.openstreetmap.org/way/1164913534,T. Don Hutto,T. Don Hutto,"T. Don Hutto Residential Center, 1001, Welch Street, Taylor, Williamson County, Texas, 76574, United States"
Torrance County Detention Facility,El Paso Field Office,"209 County Road A049, Estancia, NM 87016, United States",,,https://en.wikipedia.org/wiki/Torrance_County,https://www.wikidata.org/wiki/Q487288,https://www.openstreetmap.org/?mlat=34.7595758&mlon=-106.0625250&zoom=15,Torrance County,Torrance County,"Torrance County, 10th Street, Estancia, Torrance County, New Mexico, 87016, United States"
Washoe County Jail,Salt Lake City Field Office,"911 E Parr Blvd, Reno, NV 89512, United States",,,https://en.wikipedia.org/wiki/Peter_Cvjetanovic,https://www.wikidata.org/wiki/Q1351544,https://www.openstreetmap.org/?mlat=39.5064611&mlon=-119.9333158&zoom=15,Washoe County Jail -> Peter Cvjetanovic (score: 1),Washoe,"Washoe, 3785, Mario Road, Reno, Washoe County, Nevada, 89523, United States"
Winn Correctional Center,New Orleans Field Office,"560 Gum Springs Road, Winnfield, LA 71483, United States",,,https://en.wikipedia.org/wiki/Winn_Correctional_Center,https://www.wikidata.org/wiki/Q2135,https://www.openstreetmap.org/?mlat=31.9159070&mlon=-92.6412324&zoom=15,Winn Correctional Center -> Winn Correctional Center (score: 9),Winnipeg,"South Jones Street, Hatfield, Winnfield, Winn Parish, Louisiana, 71483, United States"
Wyatt Detention Facility,Boston Field Office,"950 High Street, Central Falls, RI 02863, United States",,,https://en.wikipedia.org/wiki/Donald_W._Wyatt_Detention_Facility,https://www.wikidata.org/wiki/Q21500882,False,Wyatt Detention Facility -> Donald W. Wyatt Detention Facility (score: 9),Wyatt,
